provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD N CINANGNENG 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A43070B2A65AA8B316BF
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD N SITUDAUN 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ADF2D3B8770962C7FD5D
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD N TAPOS 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D05C3C5771C72C97F90D
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD N TENJOLAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/502B8BF495BEC88AB0DF
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CIBITUNG 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74FF51E160D1DD094DED
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CIBITUNG 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EBF55D3AA0EE55C95477
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CIBITUNG 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2ACB062F94B69A412065
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CIBITUNG 04,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11C2ACF049E6923AA18F
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CINANGNENG 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6ABC9C447D9137E31004
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI CINANGNENG 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6DBBE08A842DA7D8517D
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI GUNUNG MALANG 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B19A0F2039E07386FC46
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI GUNUNG MALANG 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C4B927B8FC3AD3ED9D18
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI SITUDAUN 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9520315DB338CE1D0EBB
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI TAPOS 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D78C223C4734842D1E57
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI TAPOS 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3534E3FD02C088524C42
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI TEGALLANGKAP 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/29ED0B8324D88DB2BD18
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD NEGERI TEGALLANGKAP 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA8C5E1054CA5FD7C935
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SDN SINARWANGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4596510D0AB4BEE8DEA1
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SDN TAPOS 04,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/304D2B25463F505DB2DF
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD ISLAM NURUL HUDA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3A676C99B2CE80778CA9
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD IT ARRAHMANIAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9F9D77012324CA7F340E
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SD IT SYAMSUL ULUM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/064971D0A18A7EC005C1
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SDS ALMANAAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2BCF7DA1B43392BF1D24
Prov. Jawa Barat,Kab. Bogor,Kec. Tenjolaya,SDS IT PUI CIBIITUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74CBAF14539DC71EF8D1
