provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD N GUNUNG KALER 1,20604291,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1DD400352D0E1A9BF922
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD N KANDAWATI 2,20602897,SD,Negeri,-,0,0,0,0,0,10,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE1CF135906CB46C3B3F
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD N ONYAM 1,20603056,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6D009A5291D49A86E2DB
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD N RANCA GEDE 3,20602865,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/71559BC714DA8F232E9D
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD N RANCAGEDE 2,20602864,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2DDE04AEED6F490947D4
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI CIBETOK 1,20604178,SD,Negeri,-,0,0,0,0,0,10,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/55F503E26CD0031669B9
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI CIBETOK II,20604179,SD,Negeri,-,0,0,0,0,0,12,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB0086A722B73264B7B7
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI CIPAEH,20604192,SD,Negeri,-,0,0,0,0,0,10,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/548CE87FE4E0F24C747F
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI GUNUNG KALER 2,20604292,SD,Negeri,-,0,0,0,0,0,8,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/26224948492308CAA82A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI KANDAWATI 1,20602896,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/71C2BB3357978E427C70
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI KANDAWATI 3,20602898,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A827B11D7397330AAB72
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI KEDUNG 1,20602907,SD,Negeri,-,0,0,0,0,0,6,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2EEA7AB3730E3E311E95
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI KEDUNG 2,20602908,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0E64BD3FAF8AF52C9551
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI KEDUNG 3,20602909,SD,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/55064B2D01970075E685
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI ONYAM 2,20603057,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/14526EBF20DD5B486030
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI ONYAM III,20603058,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50714DF81B1D73457E34
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI RANCAGEDE 1,20602863,SD,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7AFB2835E46D479A203D
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI SIDOKO 1,20603484,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/250C14FE8C2FB081A77F
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI SIDOKO 2,20603485,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E54260AEC673074AB87A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI TAMIANG 1,20603436,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8D771FA0D59C22452994
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI TAMIANG 2,20603437,SD,Negeri,-,0,0,0,0,0,13,1,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5B49E4651CD4AF348DF
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD NEGERI TAMIANG 3,20603438,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/161765AA951F9968443C
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SD ISLAM IBNU MASKI,20604614,SD,Swasta,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DEF38E9F1965F6D63ED7
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SDS ISLAM AN NOFAL,20616436,SD,Swasta,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/75027B01137E7DDDE388
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP NEGERI 1 GUNUNG KALER,20613507,SMP,Negeri,-,0,0,0,0,0,11,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F3B28C9A39D59A5F6D87
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP NEGERI 2 GUNUNG KALER,20613612,SMP,Negeri,-,0,0,0,0,0,8,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FF2CF4476B51CB15FD59
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP ISLAM AL MILLAH,20614270,SMP,Swasta,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/58EB8D37DDD8374FBF49
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP ISLAM AN-NABILAH,20613670,SMP,Swasta,-,0,0,0,0,0,10,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/628EB341348E58A45B4A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP ISLAM INFORMATIKA,69838902,SMP,Swasta,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/55E7D7C34F1923A6B9E4
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP ISLAM MUTIARA BANGSA,20613586,SMP,Swasta,-,0,0,0,0,0,13,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA70DD13E69249ECF0AB
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP MATHLAUL HUDA,20603571,SMP,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EBA5A35EEE6746FED3F1
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMP PGRI RANCAGEDE,20616544,SMP,Swasta,23 Aug 2019 08:35:49,7,89,4,3,1,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A03BADA5A9F5F8496B48
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMPI AN NOFAL,69955383,SMP,Swasta,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6893DD15A6C60C6DCFC5
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMPIT RAHMATUTTHOYYIBAH AL-IFLAHAH,69982210,SMP,Swasta,-,0,0,0,0,0,2,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/36E069E2FCF9BDC83E7C
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMPS AL KARIM,69893250,SMP,Swasta,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/76DE8809E436189585A7
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMAN 29 KABUPATEN TANGERANG,20613561,SMA,Negeri,-,0,0,0,0,0,8,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/95DFF94DD33EA7F9700F
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMA AL-KARIM,69987838,SMA,Swasta,-,0,0,0,0,0,0,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/050E52C52BA6566A8D47
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMAS ASA PERTIWI,20614035,SMA,Swasta,22 Aug 2019 14:27:00,3,48,2,3,1,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9ACBD87F08AF2D9A4EC8
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMAS IBNU MASKI,60728438,SMA,Swasta,-,0,0,0,0,0,5,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/743F5E12D4AAA39C082A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMAS ISLAM NURUL HUDA KEDUNG,20603344,SMA,Swasta,-,0,0,0,0,0,9,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D58600D37F94E73CEDB6
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMAS MUTIARA BANGSA,20616158,SMA,Swasta,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/250A7136FC093EDB1585
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMKN 3 KAB TANGERANG,20614735,SMK,Negeri,-,0,0,0,0,0,19,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A3859BDFACDCB0A8CFDD
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMK AN-NABILAH,69986640,SMK,Swasta,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3E38F85A3EA861A08E0A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMK AS-SALIMIYAH,69988298,SMK,Swasta,-,0,0,0,0,0,0,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2648A76C622286F38F18
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMKS IBNU MASKI,20615730,SMK,Swasta,-,0,0,0,0,0,8,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/544D1216BC3259DB578A
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMKS Islam Informatika,69964500,SMK,Swasta,-,0,0,0,0,0,2,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B1EA8150B505D4A6AB23
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMKS MATHLAUL HUDA,20615543,SMK,Swasta,-,0,0,0,0,0,9,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3CDE5D9D580C318FEAA5
Prov. Banten,Kab. Tangerang,Kec. Gunung Kaler,SMKS MUTIARA BANGSA,20614518,SMK,Swasta,-,0,0,0,0,0,11,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/272AFA5C086A28CE50AB
